Date,01-1-2021
Version,6.1
Patient Name, forTesting
Patient ID, ENVA
Sex,Male
Age,5-year-old
Weight,140
Height,0.000000
Procedure,"suprise"
Sampling Rate,5
Equipment,AS3 S5 Datex (Com)
,,11,12,13,14,16,17,18,41,62,61,63,69,68,70,72,71,82,83,84,85,86,87,C6,C7,C8,C9,88,CA,CC,CD,CE,CF,D0,D1,D2,101,104,105,10D,10E
Time,,IP1_S,IP1_D,IP1_M,IP1PR,IP2_S,IP2_D,IP2_M,T1,CO2_Insp,CO2_Exp,CO2 RR,O2_Insp,O2_Exp,AA  LB,AA_Insp,AA_Exp,PPeak,Peep,PPlat,TV_Insp,TV_Exp,Compli,ipeep,pmean,raw,MinV_Insp,MinV_Exp,epeep,I:E,Inp_T,Exp_T,S_comp,Spplat,peepe,peepi,~ECG1,~INVP1,~INVP2,~AWP,~Flow
,,mmHg  ,mmHg  ,mmHg  ,/min  ,mmHg  ,mmHg  ,mmHg  ,C     ,%     ,%     ,%     ,%     ,%     ,      ,%     ,%     ,cmH2O ,cmH2O ,cmH2o ,ml    ,ml    ,cmH20 ,cmH2o ,cmH2o ,cmH2o ,L/min ,L/min ,cmH2o ,      ,S     ,S     ,ml/cmH,ml/cmH,ml/cmH,ml/cmH,10uV  ,mmHg  ,mmHg  ,cmH2O ,L/min 
15:10:46,,91.35,55.78,73.28,57.00,,,,,0.37,5.11,9.00,48.70,42.83,4.00,1.71,1.37,21.90,6.80,21.60,1919.10,,,0.10,10.80,0.09,21.68,10.41,6.70,274.00,1.79,4.92,,,,,300.00,300.00,300.00,300.00,300.00
15:10:51,,123.09,51.75,83.86,65.00,,,,,0.37,5.09,9.00,48.72,42.85,4.00,1.72,1.38,21.90,6.80,21.60,1919.10,,,0.10,10.80,,21.68,10.41,6.70,274.00,1.79,4.86,,,,,300.00,300.00,300.00,300.00,300.00
15:10:56,,87.52,63.63,74.17,60.00,,,,,0.37,5.11,9.00,48.72,42.88,4.00,1.72,1.38,22.20,6.90,21.90,1943.80,,,0.10,11.00,,21.68,10.41,6.80,271.00,1.79,4.86,,,,,300.00,300.00,300.00,300.00,300.00
15:11:01,,93.39,63.58,74.22,35.00,,,,,0.35,5.10,9.00,48.61,42.88,4.00,1.71,1.38,22.50,6.90,22.20,1953.40,,,0.20,11.10,0.08,21.68,10.41,6.70,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:11:06,,92.11,62.86,73.16,35.00,,,,,0.35,5.10,9.00,48.61,42.88,4.00,1.71,1.38,22.30,6.90,22.10,1938.50,,,0.20,11.00,0.18,21.68,10.41,6.70,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:11:11,,92.26,62.86,73.16,35.00,,,,,0.37,5.07,9.00,48.72,42.93,4.00,1.72,1.36,22.30,6.90,22.10,1938.50,,,0.20,11.00,0.18,21.68,10.41,6.70,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:11:16,,93.01,63.46,74.27,36.00,,,,,0.38,5.06,9.00,48.66,42.96,4.00,1.72,1.37,22.00,7.00,21.70,1892.30,,,0.20,10.90,0.13,21.68,10.41,6.80,274.00,1.78,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:11:21,,92.71,63.16,74.08,35.00,,,,,0.37,5.05,9.00,48.60,42.97,4.00,1.72,1.37,22.20,6.90,22.00,1924.50,,,0.20,11.00,0.01,21.68,10.41,6.70,273.00,1.78,4.87,,,,,300.00,300.00,300.00,300.00,300.00
15:11:26,,92.37,62.82,73.25,35.00,,,,,0.37,5.05,9.00,48.60,42.97,4.00,1.72,1.37,22.00,7.10,21.90,1888.90,,,0.20,10.90,0.08,21.68,10.41,6.90,271.00,1.80,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:11:31,,92.60,62.97,73.42,35.00,,,,,0.37,5.08,9.00,48.65,43.05,4.00,1.71,1.37,22.00,7.10,21.90,1888.90,,,0.20,10.90,0.08,21.68,10.41,6.90,271.00,1.80,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:11:36,,93.31,63.31,74.43,36.00,,,,,0.37,5.12,9.00,48.51,42.85,4.00,1.71,1.40,22.20,6.80,22.00,1913.70,,,0.20,11.00,0.03,21.68,10.41,6.60,275.00,1.78,4.90,,,,,300.00,300.00,300.00,300.00,300.00
15:11:41,,93.24,62.63,74.20,35.00,,,,,0.35,5.09,9.00,48.64,42.82,4.00,1.71,1.40,21.70,7.00,21.70,1861.60,,,0.20,10.80,0.10,21.68,10.41,6.80,274.00,1.78,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:11:46,,92.64,61.77,73.29,35.00,,,,,0.35,5.09,9.00,48.64,42.82,4.00,1.71,1.40,22.00,7.10,21.90,1915.00,,,0.20,11.00,,21.68,10.41,6.90,274.00,1.78,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:11:51,,92.41,61.62,73.28,35.00,,,,,0.36,5.07,9.00,48.58,43.07,4.00,1.71,1.36,22.00,7.10,21.90,1915.00,,,0.20,11.00,,21.68,10.41,6.90,274.00,1.78,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:11:56,,92.71,62.45,74.31,35.00,,,,,0.36,5.11,9.00,48.66,42.93,4.00,1.71,1.36,22.20,6.90,22.00,1921.50,,,0.20,11.10,0.13,21.68,10.41,6.70,275.00,1.78,4.90,,,,,300.00,300.00,300.00,300.00,300.00
15:12:01,,92.41,62.44,73.40,36.00,,,,,0.37,5.10,9.00,48.62,42.83,4.00,1.70,1.37,21.70,7.10,21.60,1856.30,,,0.20,10.80,0.13,21.68,10.41,6.90,277.00,1.77,4.91,,,,,300.00,300.00,300.00,300.00,300.00
15:12:06,,92.48,62.14,73.72,35.00,,,,,0.37,5.10,9.00,48.62,42.83,4.00,1.70,1.37,22.00,7.00,21.90,1917.20,,,0.10,11.00,,21.68,10.41,6.90,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:12:11,,91.85,61.73,72.53,35.00,,,,,0.37,5.09,9.00,48.57,42.92,4.00,1.71,1.39,22.00,7.00,21.90,1917.20,,,0.10,11.00,,21.68,10.41,6.90,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:12:16,,91.77,61.58,72.51,35.00,,,,,0.37,5.17,9.00,48.69,42.80,4.00,1.71,1.34,21.70,6.80,21.60,1874.40,,,0.10,10.90,0.15,21.68,10.41,6.70,275.00,1.79,4.94,,,,,300.00,300.00,300.00,300.00,300.00
15:12:21,,91.84,61.88,73.27,36.00,,,,,0.35,5.15,9.00,48.55,42.80,4.00,1.71,1.36,21.70,6.80,21.60,1874.40,,,0.10,10.90,0.06,21.68,10.41,6.70,275.00,1.79,4.94,,,,,297.00,297.00,297.00,300.00,300.00
15:12:26,,92.14,61.88,73.24,35.00,,,,,0.35,5.15,9.00,48.55,42.80,4.00,1.71,1.36,22.00,6.60,21.90,1952.00,,,0.10,10.90,0.06,21.68,10.41,6.50,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
15:12:31,,91.05,60.79,72.18,35.00,,,,,0.35,5.12,9.00,48.60,42.84,4.00,1.71,1.35,22.00,6.60,21.90,1952.00,,,0.10,10.90,0.06,21.68,10.41,6.50,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
15:12:36,,90.97,60.63,71.94,35.00,,,,,0.36,5.12,9.00,48.63,42.85,4.00,1.71,1.38,22.20,6.80,22.00,1939.80,,,0.20,10.90,0.08,21.68,10.41,6.60,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:12:41,,91.20,61.58,72.67,36.00,,,,,0.37,5.14,9.00,48.54,42.90,4.00,1.71,1.37,22.40,6.50,22.30,1950.30,,,0.10,11.00,0.09,21.68,10.41,6.40,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:12:46,,90.67,61.05,72.53,36.00,,,,,0.37,5.14,9.00,48.54,42.90,4.00,1.71,1.37,21.90,6.80,21.70,1916.10,,,0.20,10.80,0.16,21.68,10.41,6.60,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
15:12:51,,90.56,61.01,71.68,35.00,,,,,0.36,5.15,9.00,48.62,42.81,4.00,1.72,1.38,21.90,6.80,21.70,1916.10,,,0.20,10.80,0.16,21.68,10.41,6.60,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
15:12:56,,90.26,60.87,71.75,35.00,,,,,0.36,5.14,9.00,48.63,42.82,4.00,1.71,1.34,22.10,6.60,21.80,1942.40,,,0.10,11.00,0.07,21.68,10.41,6.50,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:13:01,,90.52,61.47,72.44,36.00,,,,,0.37,5.14,9.00,48.63,42.89,4.00,1.71,1.37,21.80,6.80,21.50,1921.50,,,0.20,10.80,0.15,21.68,10.41,6.60,273.00,1.79,4.90,,,,,300.00,300.00,300.00,300.00,300.00
15:13:06,,90.34,60.83,71.94,36.00,,,,,0.37,5.14,9.00,48.63,42.89,4.00,1.71,1.37,22.00,6.90,21.80,1940.40,,,0.10,11.00,0.10,21.68,10.41,6.80,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
15:13:11,,89.77,60.15,71.90,36.00,,,,,0.36,5.09,9.00,48.66,42.95,4.00,1.70,1.37,22.00,6.90,21.80,1940.40,,,0.10,11.00,0.10,21.68,10.41,6.80,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
15:13:16,,90.00,59.02,71.81,36.00,,,,,0.38,5.13,9.00,48.59,42.96,4.00,1.71,1.37,21.80,6.90,21.60,1918.40,,,0.10,11.00,0.15,21.68,10.41,6.80,273.00,1.79,4.90,,,,,300.00,300.00,300.00,300.00,300.00
15:13:21,,94.44,60.04,71.75,37.00,,,,,0.37,5.10,9.00,48.63,42.87,4.00,1.71,1.36,22.10,6.50,21.80,1957.80,,,0.10,11.10,0.18,21.68,10.41,6.40,272.00,1.79,4.87,,,,,300.00,300.00,300.00,300.00,300.00
15:13:26,,91.20,59.77,71.67,36.00,,,,,0.37,5.10,9.00,48.63,42.87,4.00,1.70,1.36,21.70,6.80,21.60,1941.00,,,0.10,10.80,0.28,21.68,10.41,6.70,271.00,1.80,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:13:31,,88.45,60.07,71.09,36.00,,,,,0.35,5.08,9.00,48.53,42.90,4.00,1.71,1.36,21.70,6.80,21.60,1941.00,,,0.10,10.80,0.28,21.68,10.41,6.70,271.00,1.80,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:13:36,,87.70,59.96,70.59,36.00,,,,,0.36,5.11,9.00,48.60,43.01,4.00,1.71,1.40,22.00,7.00,21.70,1954.50,,,0.20,10.90,0.12,21.68,10.41,6.80,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:13:41,,89.49,60.29,70.90,37.00,,,,,0.37,5.07,9.00,48.62,43.08,4.00,1.71,1.37,22.40,6.90,22.10,1957.50,,,0.00,11.10,0.18,21.68,10.41,6.90,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:13:46,,89.54,59.92,71.40,37.00,,,,,0.37,5.07,9.00,48.62,43.08,4.00,1.71,1.37,22.70,6.80,22.40,1954.00,,,0.10,11.10,0.20,21.68,10.41,6.70,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:13:51,,89.62,59.92,71.36,37.00,,,,,0.38,5.06,9.00,48.72,43.17,4.00,1.72,1.37,22.70,6.80,22.40,1954.00,,,0.10,11.10,0.20,21.68,10.41,6.70,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:13:56,,88.91,59.47,70.09,37.00,,,,,0.39,5.13,9.00,48.59,42.97,4.00,1.71,1.39,22.30,6.70,22.10,1929.90,,,0.10,11.00,0.17,21.68,10.41,6.60,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:14:01,,89.29,59.55,70.50,37.00,,,,,0.36,5.11,9.00,48.62,43.04,4.00,1.72,1.36,21.80,6.90,21.60,1903.30,,,0.20,10.90,0.11,21.68,10.41,6.70,271.00,1.79,4.86,,,,,300.00,300.00,300.00,300.00,300.00
15:14:06,,89.44,60.60,70.91,37.00,,,,,0.36,5.11,9.00,48.62,43.04,4.00,1.72,1.36,22.10,6.90,21.80,1935.50,,,0.10,11.00,0.08,21.68,10.41,6.80,275.00,1.78,4.90,,,,,300.00,300.00,300.00,300.00,300.00
15:14:11,,89.21,60.07,70.86,37.00,,,,,0.37,5.09,9.00,48.72,43.12,4.00,1.71,1.35,22.10,6.90,21.80,1935.50,,,0.10,11.00,0.08,21.68,10.41,6.80,275.00,1.78,4.90,,,,,300.00,300.00,300.00,300.00,300.00
15:14:16,,88.76,59.96,70.53,37.00,,,,,0.38,5.10,9.00,48.76,43.05,4.00,1.71,1.37,22.10,7.00,21.90,1929.70,,,0.10,11.10,0.20,21.68,10.41,6.90,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:14:21,,86.64,59.77,69.58,37.00,,,,,0.38,5.10,9.00,48.67,43.04,4.00,1.72,1.38,22.10,7.00,21.90,1929.70,,,0.10,11.10,0.18,21.68,10.41,6.90,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:14:26,,89.47,59.55,70.23,37.00,,,,,0.38,5.10,9.00,48.67,43.04,4.00,1.72,1.38,22.10,6.50,21.80,1970.00,,,0.10,10.80,0.18,21.68,10.41,6.40,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:14:31,,88.94,59.25,70.30,36.00,,,,,0.37,5.09,9.00,48.66,43.09,4.00,1.71,1.38,22.10,6.50,21.80,1970.00,,,0.10,10.80,0.09,21.68,10.41,6.40,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:14:36,,87.41,58.72,68.95,36.00,,,,,0.37,5.09,9.00,48.66,43.09,4.00,1.71,1.38,22.50,6.80,22.20,1955.40,,,0.10,11.00,0.09,21.68,10.41,6.70,271.00,1.79,4.86,,,,,300.00,300.00,300.00,300.00,300.00
15:14:41,,87.25,58.26,68.49,36.00,,,,,0.37,5.09,9.00,48.66,43.09,4.00,1.71,1.38,22.90,6.20,22.50,1954.20,,,0.20,10.90,0.09,21.68,10.41,6.00,276.00,1.79,4.95,,,,,300.00,300.00,300.00,300.00,300.00
15:14:46,,88.00,58.72,69.79,37.00,,,,,0.37,5.09,9.00,48.66,43.09,4.00,1.71,1.38,22.10,6.70,22.00,1935.70,,,0.10,10.90,0.11,21.68,10.41,6.60,272.00,1.80,4.90,,,,,300.00,300.00,300.00,300.00,300.00
15:14:51,,88.00,58.72,69.79,37.00,,,,,0.37,5.09,9.00,48.66,43.09,4.00,1.71,1.38,22.10,6.70,22.00,1935.70,,,0.10,10.90,0.11,21.68,10.41,6.60,272.00,1.80,4.90,,,,,300.00,300.00,300.00,300.00,300.00
15:14:56,,88.08,58.55,69.22,37.00,,,,,0.37,5.09,9.00,48.66,43.09,4.00,1.71,1.38,22.10,6.80,21.90,1925.50,,,0.20,10.90,,21.68,10.41,6.60,274.00,1.78,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:15:01,,87.33,58.57,69.28,36.00,,,,,0.39,5.13,9.00,48.67,42.97,4.00,1.72,1.38,22.20,6.90,22.00,1934.40,,,0.10,11.00,0.11,21.68,10.41,6.80,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:15:06,,87.25,58.64,68.97,36.00,,,,,0.39,5.13,9.00,48.67,42.97,4.00,1.72,1.38,22.30,6.50,22.10,1921.50,,,0.20,11.10,0.18,21.68,10.41,6.30,274.00,1.78,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:15:11,,87.97,59.02,69.20,37.00,,,,,0.38,5.12,9.00,48.53,42.87,4.00,1.72,1.40,22.30,6.50,22.10,1921.50,,,0.20,11.10,0.18,21.68,10.41,6.30,274.00,1.78,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:15:16,,88.12,58.57,69.23,36.00,,,,,0.38,5.10,9.00,48.55,42.95,4.00,1.72,1.38,21.80,6.80,21.60,1918.00,,,0.10,10.90,0.15,21.68,10.41,6.70,274.00,1.79,4.91,,,,,297.00,297.00,297.00,300.00,300.00
15:15:21,,86.80,58.49,68.23,36.00,,,,,0.37,5.08,9.00,48.59,42.86,4.00,1.71,1.39,22.10,6.80,21.90,1948.80,,,0.10,11.00,0.07,21.68,10.41,6.70,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:15:26,,86.78,57.93,68.07,36.00,,,,,0.37,5.08,9.00,48.59,42.86,4.00,1.71,1.39,22.20,6.90,21.90,1940.20,,,0.10,11.00,0.18,21.68,10.41,6.80,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:15:31,,85.90,57.67,67.47,37.00,,,,,0.37,5.07,9.00,48.65,42.87,4.00,1.72,1.38,22.20,6.90,21.90,1940.20,,,0.10,11.00,0.18,21.68,10.41,6.80,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:15:36,,86.65,57.78,68.53,37.00,,,,,0.38,5.11,9.00,48.50,42.86,4.00,1.71,1.39,22.60,6.10,22.30,1958.90,,,0.20,11.00,0.14,21.68,10.41,5.90,271.00,1.79,4.86,,,,,300.00,300.00,300.00,300.00,300.00
15:15:41,,87.10,57.70,68.24,37.00,,,,,0.37,5.11,9.00,48.55,42.90,4.00,1.71,1.36,21.70,6.80,21.60,1936.00,,,0.20,10.70,0.20,21.68,10.41,6.60,273.00,1.80,4.92,,,,,300.00,300.00,300.00,300.00,300.00
15:15:46,,86.35,57.29,67.68,37.00,,,,,0.37,5.11,9.00,48.55,42.90,4.00,1.71,1.36,22.00,6.80,21.90,1932.10,,,0.20,11.00,0.20,21.68,10.41,6.60,272.00,1.78,4.85,,,,,300.00,300.00,300.00,300.00,300.00
15:15:51,,86.80,57.89,68.30,37.00,,,,,0.37,5.10,9.00,48.63,43.00,4.00,1.72,1.37,22.00,6.80,21.90,1932.10,,,0.20,11.00,,21.68,10.41,6.60,272.00,1.78,4.85,,,,,297.00,297.00,297.00,300.00,300.00
15:15:56,,87.15,58.15,68.48,37.00,,,,,0.40,5.16,9.00,48.67,42.86,4.00,1.71,1.37,21.60,6.80,21.50,1899.30,,,0.10,10.90,0.15,21.68,10.41,6.70,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:16:01,,88.57,58.76,69.66,37.00,,,,,0.37,5.08,9.00,48.55,42.87,4.00,1.71,1.39,22.50,6.90,22.10,1947.20,,,0.20,11.00,0.14,21.68,10.41,6.70,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:16:06,,85.29,57.51,67.11,37.00,,,,,0.37,5.08,9.00,48.55,42.87,4.00,1.71,1.39,22.20,6.90,22.00,1910.20,,,0.10,11.00,0.14,21.68,10.41,6.80,274.00,1.78,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:16:11,,85.37,56.61,66.97,37.00,,,,,0.38,5.05,9.00,48.53,43.03,4.00,1.71,1.38,22.20,6.90,22.00,1910.20,,,0.10,11.00,0.18,21.68,10.41,6.80,274.00,1.78,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:16:16,,86.50,57.48,68.10,37.00,,,,,0.36,5.12,9.00,48.56,42.83,4.00,1.71,1.36,22.20,6.70,22.00,1918.50,,,0.20,11.00,0.06,21.68,10.41,6.50,273.00,1.79,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:16:21,,86.57,57.81,68.18,37.00,,,,,0.36,5.10,9.00,48.49,42.88,4.00,1.71,1.42,22.20,6.70,22.00,1918.50,,,0.20,11.00,0.15,21.68,10.41,6.50,273.00,1.79,4.89,,,,,303.00,303.00,303.00,300.00,300.00
15:16:26,,86.31,57.96,68.21,37.00,,,,,0.36,5.10,9.00,48.49,42.88,4.00,1.71,1.42,22.50,6.50,22.40,1932.00,,,0.00,10.90,0.15,21.68,10.41,6.50,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:16:31,,85.78,57.82,67.41,37.00,,,,,0.38,5.09,9.00,48.64,43.00,4.00,1.71,1.38,22.50,6.50,22.40,1932.00,,,0.00,10.90,0.15,21.68,10.41,6.50,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:16:36,,86.50,58.41,68.21,37.00,,,,,0.38,5.09,9.00,48.62,42.95,4.00,1.71,1.35,22.30,6.30,22.10,1925.10,,,0.10,10.90,0.07,21.68,10.41,6.20,271.00,1.80,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:16:41,,86.92,57.33,68.20,37.00,,,,,0.37,5.14,9.00,48.55,42.75,4.00,1.71,1.34,21.80,6.70,21.50,1898.60,,,0.20,10.70,0.13,21.68,10.41,6.50,273.00,1.78,4.87,,,,,300.00,300.00,300.00,300.00,300.00
15:16:46,,86.08,57.02,67.90,37.00,,,,,0.37,5.14,9.00,48.55,42.75,4.00,1.71,1.34,22.10,6.80,22.00,1917.20,,,0.20,11.00,,21.68,10.41,6.60,276.00,1.78,4.93,,,,,300.00,300.00,300.00,300.00,300.00
15:16:51,,85.86,57.02,67.52,37.00,,,,,0.37,5.10,9.00,48.51,42.95,4.00,1.71,1.39,22.10,6.80,22.00,1917.20,,,0.20,11.00,,21.68,10.41,6.60,276.00,1.78,4.93,,,,,300.00,300.00,300.00,300.00,300.00
15:16:56,,86.39,57.55,67.55,37.00,,,,,0.37,5.10,9.00,48.60,42.92,4.00,1.72,1.39,22.20,6.50,22.00,1920.60,,,0.10,11.00,0.15,21.68,10.41,6.40,273.00,1.78,4.86,,,,,300.00,300.00,300.00,300.00,300.00
15:17:01,,85.34,57.22,67.78,38.00,,,,,0.39,5.07,9.00,48.56,42.93,4.00,1.71,1.38,22.00,6.90,21.90,1908.50,,,0.20,10.90,0.11,21.68,10.41,6.70,272.00,1.79,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:17:06,,86.20,58.61,68.95,37.00,,,,,0.39,5.07,9.00,48.56,42.93,4.00,1.71,1.38,22.20,7.00,22.00,1928.90,,,0.20,11.00,0.03,21.68,10.41,6.80,277.00,1.79,4.97,,,,,300.00,300.00,300.00,300.00,300.00
15:17:11,,85.07,56.76,66.71,37.00,,,,,0.40,5.11,9.00,48.50,42.89,4.00,1.71,1.38,22.20,7.00,22.00,1928.90,,,0.20,11.00,0.03,21.68,10.41,6.80,277.00,1.79,4.97,,,,,300.00,300.00,300.00,300.00,300.00
15:17:16,,85.78,57.29,67.32,37.00,,,,,0.38,5.12,9.00,48.51,42.97,4.00,1.69,1.39,22.50,6.30,22.50,1923.60,,,0.10,11.10,0.13,21.68,10.41,6.20,269.00,1.79,4.83,,,,,300.00,300.00,300.00,300.00,300.00
15:17:21,,85.57,57.36,67.06,37.00,,,,,0.37,5.08,9.00,48.52,42.92,4.00,1.69,1.39,22.00,6.80,21.80,1923.80,,,0.10,10.90,0.18,21.68,10.41,6.70,272.00,1.80,4.90,,,,,300.00,300.00,300.00,300.00,300.00
15:17:26,,85.97,57.21,67.61,37.00,,,,,0.37,5.08,9.00,48.52,42.92,4.00,1.69,1.38,22.30,6.90,22.10,1932.10,,,0.10,11.00,0.06,21.68,10.41,6.80,270.00,1.80,4.86,,,,,300.00,300.00,300.00,300.00,300.00
15:17:31,,83.86,57.85,67.09,37.00,,,,,0.39,5.07,9.00,48.65,43.03,4.00,1.69,1.35,22.30,6.90,22.10,1932.10,,,0.10,11.00,0.06,21.68,10.41,6.80,270.00,1.80,4.86,,,,,300.00,300.00,300.00,300.00,300.00
15:17:36,,84.66,56.43,66.12,37.00,,,,,0.39,5.09,9.00,48.58,42.95,4.00,1.69,1.37,22.40,6.60,22.20,1913.00,,,0.20,11.10,0.16,21.68,10.41,6.40,274.00,1.78,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:17:41,,84.92,56.65,66.85,37.00,,,,,0.40,5.08,9.00,48.57,43.03,4.00,1.68,1.38,21.80,6.90,21.70,1883.10,,,0.20,10.80,0.10,21.68,10.41,6.70,274.00,1.79,4.91,,,,,300.00,300.00,300.00,300.00,300.00
15:17:46,,85.60,57.14,67.07,37.00,,,,,0.40,5.08,9.00,48.57,43.03,4.00,1.68,1.38,21.80,7.00,21.70,1879.80,,,0.20,10.90,0.10,21.68,10.41,6.80,274.00,1.78,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:17:51,,84.36,56.83,66.10,37.00,,,,,0.39,5.11,9.00,48.65,42.96,4.00,1.68,1.36,21.80,7.00,21.70,1879.80,,,0.20,10.90,0.03,21.68,10.41,6.80,274.00,1.78,4.88,,,,,300.00,300.00,300.00,300.00,300.00
15:17:56,,83.60,55.70,65.18,37.00,,,,,0.38,5.10,9.00,48.64,42.96,4.00,1.68,1.37,22.30,7.00,22.10,1928.30,,,0.10,11.10,0.13,21.68,10.41,6.90,274.00,1.78,4.89,,,,,300.00,300.00,300.00,300.00,300.00
15:18:01,,83.85,55.33,66.47,38.00,,,,,0.40,5.07,9.00,48.56,42.98,4.00,1.68,1.37,22.60,7.00,22.20,1939.20,,,0.20,11.10,0.19,21.68,10.41,6.80,273.00,1.79,4.90,,,,,300.00,300.00,300.00,300.00,300.00
15:18:06,,84.39,56.46,66.12,37.00,,,,,0.40,5.07,9.00,48.56,42.98,4.00,1.68,1.39,22.00,7.00,21.90,1861.90,,,0.20,11.00,0.19,21.68,10.41,6.80,273.00,1.78,4.87,,,,,297.00,297.00,297.00,288.00,288.00
15:18:11,,84.58,57.14,66.49,37.00,,,,,0.39,5.11,9.00,48.55,42.90,4.00,1.68,1.37,22.00,7.00,21.90,1861.90,,,0.20,11.00,0.18,21.68,10.41,6.80,273.00,1.78,4.87,,,,,300.00,300.00,300.00,300.00,300.00
15:18:16,,83.71,56.12,65.47,37.00,,,,,0.39,5.08,9.00,48.55,42.96,4.00,1.67,1.38,22.20,7.10,22.00,1909.70,,,0.10,11.10,0.01,21.68,10.41,7.00,273.00,1.79,4.90,,,,,300.00,300.00,300.00,300.00,300.00
15:18:21,,83.84,55.72,65.52,38.00,,,,,0.39,5.11,9.00,48.63,43.03,4.00,1.67,1.34,22.20,7.10,22.00,1909.70,,,0.10,11.10,0.15,21.68,10.41,7.00,273.00,1.79,4.90,,,,,300.00,300.00,300.00,300.00,300.00
15:18:26,,83.67,55.78,66.78,38.00,,,,,0.39,5.11,9.00,48.63,43.03,4.00,1.67,1.34,22.80,6.70,22.70,1924.80,,,0.10,11.00,0.15,21.68,10.41,6.60,270.00,1.79,4.84,,,,,300.00,300.00,300.00,300.00,300.00
15:18:31,,84.20,57.25,66.89,37.00,,,,,0.40,5.02,9.00,48.62,43.09,4.00,1.67,1.39,22.80,6.70,22.70,1924.80,,,0.10,11.00,0.15,21.68,10.41,6.60,270.00,1.79,4.84,,,,,300.00,300.00,300.00,300.00,300.00
15:18:36,,84.09,56.11,65.79,37.00,,,,,0.39,5.08,9.00,48.53,42.97,4.00,1.65,1.34,22.80,6.30,22.70,1922.40,,,0.10,11.00,,21.68,10.41,6.20,273.00,1.79,4.90,,,,,297.00,297.00,297.00,288.00,288.00
15:18:41,,84.47,55.86,65.68,37.00,,,,,0.41,5.05,9.00,48.63,43.02,4.00,1.66,1.34,22.10,6.60,21.90,1935.00,,,0.00,10.80,0.10,21.68,10.41,6.60,269.00,1.81,4.87,,,,,300.00,300.00,300.00,300.00,300.00
