Date,16-4-2021
Version,"6,1"
Patient Name,Anonymous
Patient ID,None
Sex,Female
Age,9-year-old
Weight,0
Height,0
Procedure,Colique
Sampling Rate,5
Equipment,AS3 S5 Datex (Com)
,,11,12,13,14,16,17,18,41,62,61,63,69,68,70,72,71,82,83,84,85,86,87,C6,C7,C8,C9,88,CA,CC,CD,CE,CF,D0,D1,D2,101,104,105,10D,10E
Time,,IP1_S,IP1_D,IP1_M,IP1PR,IP2_S,IP2_D,IP2_M,T1,CO2_Insp,CO2_Exp,CO2 RR,O2_Insp,O2_Exp,AA  LB,AA_Insp,AA_Exp,PPeak,Peep,PPlat,TV_Insp,TV_Exp,Compli,ipeep,pmean,raw,MinV_Insp,MinV_Exp,epeep,I:E,Inp_T,Exp_T,S_comp,Spplat,peepe,peepi,~ECG1,~INVP1,~INVP2,~AWP,~Flow
,,mmHg  ,mmHg  ,mmHg  ,/min  ,mmHg  ,mmHg  ,mmHg  ,C     ,%     ,%     ,%     ,%     ,%     ,      ,%     ,%     ,cmH2O ,cmH2O ,cmH2o ,ml    ,ml    ,cmH20 ,cmH2o ,cmH2o ,cmH2o ,L/min ,L/min ,cmH2o ,      ,S     ,S     ,ml/cmH,ml/cmH,ml/cmH,ml/cmH,10uV  ,mmHg  ,mmHg  ,cmH2O ,L/min 
09:22:09,,106.83,74.84,89.99,34.00,,,,,0.14,3.66,12.00,95.57,92.34,4.00,1.60,1.39,31.40,5.90,28.20,1260.30,1273.40,57.10,0.40,14.40,2.66,15.48,16.39,5.50,156.00,1.88,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:22:14,,106.94,76.45,88.27,31.00,,,,,0.12,3.58,12.00,95.63,92.31,4.00,1.60,1.39,34.60,5.50,31.50,1264.00,1437.00,55.30,0.90,14.20,2.66,15.48,16.45,4.50,158.00,1.89,2.99,,,,,300.00,300.00,300.00,300.00,300.00
09:22:19,,105.70,75.81,89.61,43.00,,,,,0.14,3.61,12.00,95.55,92.38,4.00,1.60,1.39,31.00,5.90,28.00,1234.90,1312.00,59.40,0.90,14.20,1.85,15.48,16.47,5.00,160.00,1.90,2.98,,,,,300.00,300.00,300.00,300.00,300.00
09:22:24,,108.63,76.67,90.49,,,,,,0.13,3.63,12.00,95.72,92.42,4.00,1.60,1.40,30.50,10.60,27.30,1234.00,977.20,58.50,0.60,16.10,3.11,15.49,16.05,10.00,161.00,1.82,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:22:29,,107.36,77.16,90.83,,,,,,0.14,3.59,12.00,95.73,92.44,4.00,1.60,1.39,36.40,11.20,32.90,1280.30,1281.30,59.00,1.00,19.20,2.70,15.52,16.06,10.20,156.00,1.88,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:22:34,,107.06,74.36,88.38,30.00,,,,,0.12,3.61,12.00,95.73,92.34,4.00,1.60,1.38,38.10,10.70,34.90,1288.50,1395.30,57.70,0.40,19.80,3.42,15.57,16.11,10.30,158.00,1.85,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:22:39,,103.63,74.33,86.60,32.00,,,,,0.11,3.48,12.00,95.64,92.59,4.00,1.59,1.40,37.50,9.90,34.10,1308.50,1306.50,54.00,0.20,19.30,2.59,15.64,16.10,9.70,155.00,1.88,2.93,,,,,300.00,300.00,300.00,300.00,300.00
09:22:44,,103.33,73.85,85.91,,,,,,0.12,3.47,12.00,95.55,92.36,4.00,1.59,1.38,37.00,10.90,33.60,1306.60,1298.00,57.20,0.50,19.60,2.81,15.69,16.06,10.40,156.00,1.88,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:22:49,,100.43,73.18,85.47,31.00,,,,,0.11,3.45,12.00,95.61,92.56,4.00,1.59,1.40,39.00,11.30,35.50,1307.60,1365.30,56.40,0.70,19.90,3.77,15.76,16.17,10.60,156.00,1.88,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:22:54,,100.84,71.03,83.77,,,,,,0.11,3.46,12.00,95.78,92.65,4.00,1.59,1.37,38.20,11.60,34.80,1297.60,1385.30,59.70,0.90,19.80,2.82,15.80,16.19,10.70,158.00,1.86,2.95,,,,,300.00,300.00,300.00,300.00,300.00
09:22:59,,96.97,71.88,83.98,35.00,,,,,0.11,3.47,12.00,95.63,92.49,4.00,1.60,1.43,41.10,9.70,37.80,1286.00,1422.90,50.60,0.20,20.70,2.63,15.87,16.29,9.50,158.00,1.86,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:23:04,,96.33,69.33,78.64,83.00,,,,,0.11,3.47,12.00,95.56,92.48,4.00,1.60,1.41,39.30,11.60,36.30,1315.70,1565.40,58.40,,20.10,1.62,15.91,16.57,11.50,155.00,1.91,2.97,,,,,300.00,300.00,300.00,300.00,300.00
09:23:09,,,,,83.00,,,,,0.10,3.44,12.00,95.56,92.41,4.00,1.60,1.40,32.20,10.40,29.10,1286.50,1123.80,60.10,0.40,18.10,,15.96,16.45,10.00,160.00,1.82,2.93,,,,,300.00,300.00,300.00,300.00,300.00
09:23:14,,99.26,68.09,81.31,,,,,,0.12,3.39,12.00,95.57,92.48,4.00,1.60,1.39,32.20,10.40,29.10,1286.50,1123.80,60.10,0.40,18.10,,15.96,16.45,10.00,160.00,1.82,2.93,,,,,300.00,300.00,300.00,300.00,300.00
09:23:19,,99.22,69.37,81.87,,,,,,0.10,3.39,12.00,95.66,92.18,4.00,1.59,1.39,37.70,9.40,34.40,1258.40,1599.20,65.50,,19.80,,15.99,16.62,10.30,162.00,1.85,3.00,,,,,300.00,300.00,300.00,300.00,300.00
09:23:24,,98.13,76.15,84.24,45.00,,,,,0.11,3.46,12.00,95.56,92.37,4.00,1.60,1.41,34.40,9.20,30.90,1274.20,1258.10,58.00,0.70,18.70,,16.01,16.58,8.50,155.00,1.84,2.86,,,,,300.00,300.00,300.00,300.00,300.00
09:23:29,,100.31,67.19,81.19,,,,,,0.00,3.38,12.00,95.56,92.64,4.00,1.58,1.41,36.60,8.30,33.30,1316.40,1563.70,62.50,0.00,19.40,,16.13,16.87,8.30,144.00,1.94,2.80,,,,,300.00,300.00,300.00,300.00,300.00
09:23:34,,96.89,67.68,81.19,30.00,,,,,0.00,3.40,12.00,95.70,92.59,4.00,1.59,1.39,36.40,9.80,33.00,1281.00,1253.50,54.00,0.40,18.20,0.53,16.13,17.10,9.40,145.00,2.00,2.90,,,,,300.00,300.00,300.00,300.00,300.00
09:23:39,,94.51,69.48,82.00,,,,,,0.00,3.36,12.00,95.57,92.66,4.00,1.59,1.41,39.80,9.90,36.30,1302.70,1293.00,49.00,0.70,20.10,1.57,16.16,17.12,9.20,148.00,1.93,2.87,,,,,300.00,300.00,300.00,300.00,300.00
09:23:44,,91.88,70.09,81.02,,,,,,0.00,3.35,12.00,95.67,92.76,4.00,1.59,1.40,38.80,10.20,35.70,1309.40,1324.50,51.90,0.20,19.50,3.71,16.16,17.03,10.00,150.00,1.95,2.93,,,,,300.00,300.00,300.00,300.00,300.00
09:23:49,,99.60,66.62,80.74,,,,,,0.00,3.39,12.00,95.66,92.69,4.00,1.59,1.43,37.00,10.40,33.70,1298.80,1513.10,64.90,1.80,19.90,1.18,16.15,17.23,8.60,155.00,1.88,2.92,,,,,300.00,300.00,300.00,300.00,300.00
09:23:54,,93.88,68.12,81.11,34.00,,,,,0.00,3.39,12.00,95.85,92.28,4.00,1.60,1.44,32.70,10.50,29.70,1253.00,1516.90,79.00,1.60,17.90,1.19,16.09,17.43,8.90,158.00,1.88,2.98,,,,,300.00,300.00,300.00,300.00,300.00
09:23:59,,93.01,69.22,82.09,32.00,,,,,0.00,3.37,12.00,95.96,92.95,4.00,1.60,1.41,33.00,10.60,29.60,1250.50,1196.50,63.00,0.40,18.50,1.39,16.05,17.28,10.20,160.00,1.83,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:24:04,,97.19,70.47,82.14,37.00,,,,,0.00,3.33,12.00,95.81,92.50,4.00,1.60,1.41,35.40,10.10,32.00,1285.30,1190.30,54.40,0.30,19.00,4.67,16.04,17.10,9.80,155.00,1.88,2.92,,,,,300.00,300.00,300.00,300.00,300.00
09:24:09,,97.19,70.47,82.14,37.00,,,,,0.00,3.38,12.00,95.51,92.52,4.00,1.59,1.39,38.10,11.60,34.50,1294.40,1367.30,59.70,0.80,19.70,4.19,16.04,17.03,10.80,155.00,1.89,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:24:14,,95.76,70.29,83.11,36.00,,,,,0.00,3.37,12.00,95.54,92.44,4.00,1.60,1.43,42.80,9.10,39.70,1289.80,1564.30,51.10,0.50,20.70,3.14,16.06,17.08,8.60,150.00,1.88,2.83,,,,,300.00,300.00,300.00,300.00,300.00
09:24:19,,97.23,68.17,82.32,33.00,,,,,0.00,3.35,12.00,95.88,92.41,4.00,1.59,1.44,33.30,11.90,30.00,1289.40,1293.20,71.40,1.30,17.90,2.08,16.05,17.23,10.60,159.00,1.93,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:24:24,,96.22,69.22,81.61,,,,,,0.00,3.30,12.00,95.72,92.72,4.00,1.60,1.43,36.20,11.50,29.50,1289.90,1192.10,59.70,0.50,19.20,4.19,16.10,16.88,10.30,156.00,1.93,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:24:29,,97.53,69.37,83.50,,,,,,0.00,3.42,12.00,95.67,92.31,4.00,1.59,1.41,34.30,11.10,31.20,1289.90,1252.60,62.30,0.50,19.00,2.10,16.10,16.57,10.30,156.00,1.85,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:24:34,,91.88,69.56,81.78,36.00,,,,,0.00,3.30,12.00,95.58,92.55,4.00,1.60,1.42,36.30,12.90,33.20,1286.30,1534.60,75.60,2.60,19.80,3.71,16.06,16.85,10.30,157.00,1.88,2.97,,,,,300.00,300.00,300.00,300.00,300.00
09:24:39,,93.27,66.79,79.17,33.00,,,,,0.00,3.39,12.00,95.48,92.57,4.00,1.59,1.42,35.60,10.10,32.10,1236.90,1369.80,62.30,0.70,19.60,1.59,16.03,16.96,9.40,157.00,1.81,2.85,,,,,300.00,300.00,300.00,300.00,300.00
09:24:44,,90.93,69.17,80.38,46.00,,,,,0.00,3.40,12.00,95.34,92.25,4.00,1.59,1.39,37.80,10.90,34.70,1240.90,1193.90,50.20,0.60,18.90,1.82,15.96,16.83,10.30,149.00,1.97,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:24:49,,90.96,69.56,82.41,37.00,,,,,0.00,3.39,12.00,95.35,92.62,4.00,1.59,1.41,36.50,11.30,33.20,1330.10,1357.50,62.00,0.70,19.60,3.52,15.98,16.67,10.60,154.00,1.90,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:24:54,,96.85,66.28,80.13,,,,,,0.00,3.43,12.00,95.72,92.71,4.00,1.60,1.41,36.50,11.60,33.00,1342.50,1425.50,66.60,1.30,19.80,2.84,16.07,16.58,10.30,153.00,1.92,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:24:59,,94.29,67.24,80.41,,,,,,0.00,3.37,12.00,95.59,92.59,4.00,1.59,1.46,38.40,10.00,34.90,1287.60,1499.80,60.20,0.80,20.20,2.39,16.10,16.87,9.20,156.00,1.86,2.91,,,,,300.00,300.00,300.00,300.00,300.00
09:25:04,,96.89,68.24,81.05,,,,,,0.00,3.44,12.00,95.68,92.21,4.00,1.59,1.41,33.60,11.40,30.10,1289.10,1268.10,67.80,0.90,18.40,2.71,16.11,16.95,10.50,158.00,1.86,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:25:09,,96.44,69.00,81.38,,,,,,0.00,3.34,12.00,95.48,92.59,4.00,1.59,1.44,36.40,13.00,33.20,1284.40,1418.80,62.50,,19.50,2.41,16.10,17.00,10.90,156.00,1.88,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:25:14,,95.54,65.05,79.78,,,,,,0.00,3.41,12.00,95.83,92.41,4.00,1.59,1.42,34.10,12.90,30.50,1265.10,1332.60,75.70,2.80,18.60,,16.03,16.73,10.10,155.00,1.91,2.97,,,,,300.00,300.00,300.00,300.00,300.00
09:25:19,,96.17,64.96,79.78,,,,,,0.00,3.35,12.00,95.63,92.70,4.00,1.59,1.41,34.10,12.90,30.50,1265.10,1332.60,75.70,2.80,18.60,,16.03,16.73,10.10,155.00,1.91,2.97,,,,,300.00,300.00,300.00,300.00,300.00
09:25:24,,94.29,67.58,79.24,30.00,,,,,0.00,3.37,12.00,95.83,93.07,4.00,1.60,1.39,35.80,11.00,32.40,1262.10,1344.30,62.80,0.50,19.20,,15.96,16.95,10.50,158.00,1.86,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:25:29,,96.44,67.30,80.13,,,,,,0.00,3.37,12.00,95.84,93.07,4.00,1.60,1.45,37.40,10.30,34.30,1304.40,1465.60,61.10,0.90,19.40,2.30,15.96,17.03,9.40,162.00,1.87,3.03,,,,,300.00,300.00,300.00,300.00,300.00
09:25:34,,94.63,64.59,78.62,,,,,,0.00,3.35,12.00,95.83,92.75,4.00,1.60,1.42,34.50,12.40,31.00,1282.80,1324.10,71.20,1.30,18.80,1.72,15.97,17.04,11.10,158.00,1.84,2.92,,,,,300.00,300.00,300.00,300.00,300.00
09:25:39,,96.27,65.21,78.53,,,,,,0.00,3.37,12.00,95.80,92.75,4.00,1.61,1.45,36.20,8.90,32.40,1253.70,1428.30,60.80,0.00,19.40,2.50,15.98,17.22,8.90,156.00,1.84,2.88,,,,,300.00,300.00,300.00,300.00,300.00
09:25:44,,96.89,66.40,79.96,,,,,,0.00,3.39,12.00,95.82,92.66,4.00,1.60,1.43,33.60,10.00,30.20,1256.00,1348.20,66.70,0.50,18.10,2.38,15.95,17.04,9.50,153.00,1.92,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:25:49,,96.51,67.04,80.93,,,,,,0.00,3.38,12.00,95.90,92.84,4.00,1.61,1.43,33.30,11.00,30.30,1253.40,1221.40,63.30,0.50,18.00,2.18,15.92,16.85,10.50,156.00,1.88,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:25:54,,95.54,68.32,81.27,,,,,,0.00,3.36,12.00,95.78,92.91,4.00,1.60,1.42,35.60,14.30,32.10,1281.90,1333.70,74.90,4.00,18.90,2.92,15.98,17.01,10.30,156.00,1.88,2.95,,,,,300.00,300.00,300.00,300.00,300.00
09:25:59,,99.94,68.26,80.97,,,,,,0.00,3.36,12.00,95.82,93.01,4.00,1.60,1.41,36.80,10.50,33.30,1325.70,1433.60,62.30,,19.60,2.04,15.97,17.08,11.00,158.00,1.88,2.98,,,,,300.00,300.00,300.00,300.00,300.00
09:26:04,,96.44,65.95,80.68,,,,,,0.00,3.40,12.00,96.10,92.64,4.00,1.61,1.45,37.00,12.20,33.80,1264.40,1408.50,65.20,2.40,19.00,2.22,15.91,17.07,9.80,162.00,1.83,2.98,,,,,300.00,300.00,300.00,300.00,300.00
09:26:09,,97.00,66.63,81.40,,,,,,0.00,3.30,12.00,95.92,93.06,4.00,1.61,1.42,35.00,11.20,30.90,1281.30,1267.00,64.30,1.00,19.00,2.22,15.90,16.85,10.20,160.00,1.83,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:26:14,,98.19,67.92,82.21,,,,,,0.00,3.33,12.00,96.11,92.75,4.00,1.60,1.44,35.30,11.40,32.00,1297.20,1378.80,66.90,0.50,19.80,3.03,15.90,16.95,10.90,155.00,1.89,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:26:19,,98.81,68.66,82.79,,,,,,0.00,3.34,12.00,95.90,92.70,4.00,1.60,1.41,33.70,11.70,30.30,1270.60,1329.40,68.50,,18.70,2.66,15.90,16.87,9.50,156.00,1.86,2.92,,,,,300.00,300.00,300.00,300.00,300.00
09:26:24,,99.83,71.88,83.62,,,,,,0.00,3.35,12.00,95.88,92.71,4.00,1.60,1.41,34.50,9.50,31.50,1255.60,1490.40,67.70,0.30,18.30,2.66,15.92,17.05,9.20,155.00,1.87,2.91,,,,,300.00,300.00,300.00,300.00,300.00
09:26:29,,97.91,72.65,84.43,,,,,,0.00,3.32,12.00,95.94,92.68,4.00,1.60,1.42,32.60,12.20,29.50,1252.00,1167.50,67.50,1.20,17.30,2.03,15.89,16.87,11.00,153.00,1.86,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:26:34,,97.40,72.27,85.16,,,,,,0.00,3.33,12.00,95.83,92.59,4.00,1.61,1.43,34.80,10.70,31.60,1281.90,1308.20,65.30,,19.10,2.60,15.86,16.74,11.50,158.00,1.86,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:26:39,,100.06,76.11,86.39,,,,,,0.00,3.31,12.00,95.87,92.82,4.00,1.60,1.44,33.50,11.50,30.30,1252.30,1426.70,75.90,,19.10,,15.83,16.78,11.00,163.00,1.83,3.00,,,,,300.00,300.00,300.00,300.00,300.00
09:26:44,,98.93,77.58,87.47,33.00,,,,,0.00,3.38,12.00,95.94,92.80,4.00,1.60,1.42,32.30,11.30,27.90,1267.80,1426.70,65.40,0.90,17.20,,15.87,16.56,10.40,160.00,1.83,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:26:49,,98.93,75.21,87.92,,,,,,0.00,3.26,12.00,95.73,92.70,4.00,1.61,1.46,35.40,12.30,32.00,1257.80,1451.50,73.70,1.30,19.30,,15.88,16.79,11.00,160.00,1.84,2.95,,,,,300.00,300.00,300.00,300.00,300.00
09:26:54,,97.57,75.68,88.23,34.00,,,,,0.00,3.30,12.00,95.91,92.91,4.00,1.60,1.43,33.40,13.70,29.90,1282.90,1318.70,81.40,3.00,18.40,1.99,15.89,16.78,10.70,159.00,1.85,2.95,,,,,300.00,300.00,300.00,300.00,300.00
09:26:59,,97.98,75.06,86.82,33.00,,,,,0.00,3.28,12.00,95.91,92.93,4.00,1.61,1.43,33.10,12.90,29.80,1319.50,1302.80,77.10,1.90,19.00,1.79,15.89,16.66,11.00,154.00,1.90,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:27:04,,93.84,76.22,86.90,35.00,,,,,0.00,3.28,12.00,96.08,92.95,4.00,1.61,1.44,33.30,10.80,29.90,1280.70,1240.20,64.90,0.50,18.80,3.68,15.91,16.50,10.30,158.00,1.85,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:27:09,,99.38,75.44,86.39,,,,,,0.00,3.26,12.00,96.04,92.96,4.00,1.60,1.47,35.30,11.00,31.70,1303.40,1328.90,64.20,0.50,19.00,4.14,15.91,16.54,10.50,153.00,1.91,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:27:14,,98.47,72.33,86.16,,,,,,0.00,3.24,12.00,95.91,92.97,4.00,1.61,1.45,36.20,11.30,32.80,1279.90,1483.50,69.00,1.50,19.20,2.49,15.89,16.63,9.80,158.00,1.88,2.98,,,,,300.00,300.00,300.00,300.00,300.00
09:27:19,,96.89,72.50,83.65,,,,,,0.00,3.27,12.00,95.88,93.10,4.00,1.61,1.43,33.20,11.90,30.00,1253.80,1270.00,70.20,1.70,18.20,1.74,15.87,16.58,10.20,161.00,1.83,2.95,,,,,300.00,300.00,300.00,300.00,300.00
09:27:24,,98.85,72.61,85.21,,,,,,0.00,3.21,12.00,96.16,93.01,4.00,1.62,1.45,33.20,11.90,30.00,1253.80,1270.00,70.20,1.70,18.20,2.20,15.87,16.58,10.20,161.00,1.83,2.95,,,,,300.00,300.00,300.00,300.00,300.00
09:27:29,,101.41,73.74,87.03,,,,,,0.00,3.21,12.00,96.00,92.83,4.00,1.61,1.43,37.90,19.60,34.50,1278.20,1120.10,75.20,6.30,22.80,2.20,15.92,16.36,13.30,160.00,1.85,2.96,,,,,300.00,300.00,300.00,300.00,300.00
09:27:34,,100.17,72.83,85.81,,,,,,0.00,3.20,12.00,96.05,93.14,4.00,1.62,1.45,41.90,17.20,38.30,1336.80,1363.30,64.60,1.50,24.10,4.36,16.02,16.46,15.70,148.00,1.87,2.77,,,,,300.00,300.00,300.00,300.00,300.00
09:27:39,,97.40,72.73,84.49,,,,,,0.00,3.20,12.00,96.05,93.14,4.00,1.62,1.43,39.90,16.20,36.40,1298.30,1328.70,65.80,0.80,23.60,2.29,16.05,16.49,15.40,161.00,1.82,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:27:44,,96.10,70.29,81.21,,,,,,0.00,3.20,12.00,96.05,93.14,4.00,1.62,1.43,40.20,16.30,36.80,1292.40,1397.50,65.30,,23.80,2.33,16.08,16.48,16.20,162.00,1.82,2.95,,,,,300.00,300.00,300.00,300.00,300.00
09:27:49,,92.37,71.06,80.16,32.00,,,,,0.00,3.20,12.00,96.05,93.14,4.00,1.62,1.43,40.70,17.90,36.70,1380.80,1449.30,77.10,1.80,24.20,2.33,16.20,16.49,16.10,151.00,1.94,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:27:54,,88.03,69.34,79.30,,,,,,0.00,3.20,12.00,96.05,93.14,4.00,1.62,1.43,38.00,15.90,34.60,1319.00,1330.20,71.10,0.80,23.30,2.33,16.25,16.73,15.10,160.00,1.83,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:27:59,,92.03,68.55,79.30,,,,,,0.00,3.20,12.00,96.05,93.14,4.00,1.62,1.43,40.80,16.30,37.50,1371.40,1413.20,66.70,0.90,24.10,2.64,16.34,16.67,15.40,151.00,1.93,2.93,,,,,300.00,300.00,300.00,300.00,300.00
09:28:04,,94.82,67.68,78.60,,,,,,0.00,3.07,12.00,96.34,93.66,4.00,1.65,1.52,40.20,16.10,35.20,1305.20,1353.50,70.90,1.00,23.70,2.61,16.36,16.71,15.10,157.00,1.85,2.92,,,,,300.00,300.00,300.00,300.00,300.00
09:28:09,,96.92,65.34,80.90,45.00,,,,,0.00,3.11,12.00,96.27,93.52,4.00,1.64,1.50,39.90,14.60,36.20,1352.50,1496.80,70.90,,24.00,2.70,16.40,16.90,17.00,154.00,1.90,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:28:14,,98.70,60.75,79.47,,,,,,0.00,3.18,12.00,96.21,93.57,4.00,1.62,1.48,42.40,16.20,38.40,1337.90,1432.90,67.00,,24.10,2.43,16.44,17.08,17.00,154.00,1.90,2.93,,,,,300.00,300.00,300.00,300.00,300.00
09:28:19,,95.49,67.30,79.71,36.00,,,,,0.00,3.00,12.00,96.28,93.70,4.00,1.62,1.51,36.70,14.50,32.90,1307.00,1372.50,86.30,,23.40,2.43,16.47,17.14,15.80,158.00,1.84,2.91,,,,,300.00,300.00,300.00,300.00,300.00
09:28:24,,95.49,67.30,79.71,36.00,,,,,0.00,3.05,12.00,96.31,93.75,4.00,1.63,1.50,42.80,20.60,37.40,1309.40,1672.90,99.60,9.20,22.70,2.43,16.65,17.49,11.40,144.00,1.92,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:28:29,,92.07,68.06,79.36,30.00,,,,,0.00,3.08,13.00,96.40,93.48,4.00,1.62,1.61,42.80,20.60,37.40,1309.40,1672.90,99.60,9.20,20.80,0.32,16.65,17.49,11.40,144.00,1.81,3.00,,,,,300.00,300.00,300.00,300.00,300.00
09:28:34,,101.40,68.13,79.38,32.00,,,,,0.00,3.12,13.00,96.28,93.31,4.00,1.62,1.45,31.40,11.30,28.00,1296.10,1460.50,87.50,1.10,17.80,,16.62,18.08,10.20,158.00,1.83,2.90,,,,,300.00,300.00,300.00,300.00,300.00
09:28:39,,87.52,69.27,78.17,32.00,,,,,0.00,3.22,13.00,96.30,93.59,4.00,1.62,1.48,31.00,11.70,27.70,1269.90,1284.20,80.30,0.80,17.90,,16.57,18.02,10.90,154.00,1.90,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:28:44,,102.42,73.06,83.11,,,,,,0.00,3.19,13.00,96.27,93.42,4.00,1.61,1.50,32.30,10.80,28.90,1303.70,1281.90,70.80,0.30,18.50,2.50,16.57,17.89,10.50,156.00,1.88,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:28:49,,96.86,76.45,86.24,78.00,,,,,0.00,3.16,13.00,96.21,93.33,4.00,1.61,1.46,28.70,11.60,24.90,1316.60,1209.30,90.90,0.70,17.40,2.35,16.52,17.68,10.90,156.00,1.88,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:28:54,,94.40,71.67,82.82,30.00,,,,,0.00,3.23,13.00,96.25,93.34,4.00,1.61,1.48,34.00,12.50,30.40,1326.50,1570.80,87.80,2.30,18.90,2.93,16.51,17.89,10.20,153.00,1.91,2.93,,,,,300.00,300.00,300.00,300.00,300.00
09:28:59,,103.21,72.84,84.77,,,,,,0.00,3.18,13.00,96.34,93.25,4.00,1.61,1.45,28.80,11.70,23.70,1296.10,1387.40,102.80,,16.90,0.78,16.45,17.88,11.40,161.00,1.84,2.98,,,,,300.00,300.00,300.00,300.00,300.00
09:29:04,,101.63,75.15,84.88,35.00,,,,,0.00,3.23,13.00,96.24,93.14,4.00,1.61,1.48,29.00,12.60,25.80,1281.80,1510.90,114.50,2.80,17.70,,16.41,18.00,9.80,165.00,1.83,3.02,,,,,300.00,300.00,300.00,300.00,300.00
09:29:09,,96.09,75.14,83.84,133.00,,,,,0.00,3.25,12.00,96.31,93.03,4.00,1.60,1.47,31.70,12.10,28.90,1277.60,1211.50,72.10,0.70,17.80,,16.35,17.75,11.40,156.00,1.86,2.92,,,,,300.00,300.00,300.00,300.00,300.00
09:29:14,,252.77,73.18,94.21,0.00,,,,,0.00,3.25,12.00,96.23,93.45,4.00,1.60,1.47,35.00,8.90,31.40,1260.70,1488.70,74.40,,18.80,3.13,16.28,17.80,10.60,162.00,1.84,2.99,,,,,297.00,297.00,297.00,300.00,300.00
09:29:19,,99.78,79.95,90.32,53.00,,,,,0.00,3.30,12.00,96.22,93.28,4.00,1.61,1.48,28.00,11.20,24.60,1276.40,1205.40,90.00,0.50,16.50,,16.24,17.63,10.70,159.00,1.84,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:29:24,,98.64,79.27,89.02,31.00,,,,,0.00,3.30,12.00,96.23,92.94,4.00,1.61,1.46,31.20,12.00,27.90,1326.40,1291.30,81.20,1.20,18.20,,16.22,17.56,10.80,155.00,1.90,2.95,,,,,300.00,300.00,300.00,300.00,300.00
09:29:29,,108.11,76.82,88.73,,,,,,0.00,3.25,12.00,96.11,92.97,4.00,1.60,1.49,31.20,12.00,27.90,1326.40,1291.30,81.20,1.20,18.20,3.07,16.22,17.56,10.80,155.00,1.90,2.95,,,,,300.00,300.00,300.00,300.00,300.00
09:29:34,,103.72,75.54,87.90,,,,,,0.00,3.31,12.00,95.90,93.09,4.00,1.60,1.46,31.40,11.70,27.80,1275.90,1334.90,82.90,0.70,18.30,3.07,16.11,16.87,11.00,161.00,1.83,2.95,,,,,300.00,300.00,300.00,300.00,300.00
09:29:39,,104.12,74.58,87.24,,,,,,0.00,3.25,12.00,96.63,92.95,4.00,1.60,1.46,31.60,11.70,28.10,1292.30,1367.80,83.40,1.00,18.40,2.50,16.11,16.88,10.70,158.00,1.86,2.94,,,,,300.00,300.00,300.00,300.00,300.00
09:29:44,,102.43,74.64,86.19,,,,,,0.00,3.26,12.00,96.38,93.42,4.00,1.59,1.48,32.10,12.10,28.60,1301.00,1510.70,84.40,,18.50,2.25,16.08,16.89,11.20,160.00,1.88,3.01,,,,,300.00,300.00,300.00,300.00,300.00
09:29:49,,102.65,74.23,86.50,,,,,,0.00,3.23,12.00,96.40,93.59,4.00,1.60,1.47,31.50,11.20,27.50,1274.10,1218.20,74.70,0.60,17.70,1.97,16.10,16.85,10.60,157.00,1.85,2.92,,,,,300.00,300.00,300.00,300.00,300.00
